1593052811.664535,22.31,20.87,21.94,22.12,22.12,21.69,21.81,21.50,22.06,21.69,21.87,22.00,22.06,21.81,22.19,-127.00,508,517,521,532,526,535,537,535,537,538,529,530,510,478,445,408,22.9699974060,75.06,14850
1593053111.3822577,22.12,20.94,21.69,21.94,21.94,21.62,21.69,21.31,21.87,21.44,21.62,21.87,21.87,21.56,21.94,-127.00,508,517,521,532,527,535,537,535,537,539,529,530,511,479,445,409,23.0999984741,75.45,14850
1593053412.0177653,22.31,21.56,21.87,22.12,22.06,21.81,21.87,21.87,22.06,21.94,21.94,22.12,22.00,22.00,22.12,-127.00,508,517,521,532,527,535,538,535,537,539,529,530,510,481,446,402,23.6199989318,76.20,14850
1593053711.7300637,22.44,21.87,22.00,22.25,22.19,21.94,22.06,22.19,22.19,22.19,22.12,22.25,22.19,22.25,22.25,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,506,474,440,401,23.7899971008,77.59,14850
1593054011.4969544,22.56,22.12,22.12,22.37,22.25,22.00,22.19,22.44,22.31,22.37,22.25,22.37,22.31,22.44,22.44,-127.00,509,517,522,532,526,535,537,535,537,539,529,530,504,471,438,396,23.8099975585,78.74,14850
1593054312.1961575,22.62,22.12,22.12,22.37,22.31,22.06,22.25,22.44,22.37,22.37,22.25,22.37,22.31,22.44,22.50,-127.00,509,517,521,532,526,535,538,536,537,539,529,530,503,468,432,390,23.7799987792,79.63,14850
1593054611.906972,22.62,22.19,22.19,22.44,22.37,22.12,22.25,22.44,22.37,22.37,22.31,22.44,22.37,22.50,22.50,-127.00,509,517,522,533,527,535,537,535,537,539,529,530,503,470,429,384,23.7599983215,80.20,14850
1593054911.7172408,22.69,22.19,22.19,22.44,22.37,22.12,22.25,22.44,22.44,22.44,22.31,22.44,22.37,22.44,22.56,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,501,465,427,383,23.7299995422,80.80,14850
1593055211.825537,22.62,21.69,22.19,22.37,22.37,22.06,22.19,22.19,22.37,22.25,22.25,22.37,22.31,22.25,22.44,-127.00,509,517,521,532,526,535,537,536,537,539,529,530,503,471,436,395,23.4799995422,77.41,14850
1593055511.5712066,22.37,21.50,21.94,22.19,22.12,21.87,22.00,21.75,22.12,21.87,22.00,22.12,22.12,21.94,22.19,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,508,477,438,397,23.2399978637,77.46,14850
1593055811.2892628,22.56,21.87,22.06,22.31,22.25,22.00,22.12,22.19,22.31,22.19,22.19,22.31,22.25,22.25,22.37,-127.00,509,517,521,532,526,535,537,535,537,539,530,530,505,473,441,399,23.6899986267,77.91,14850
1593056112.0765095,22.62,22.06,22.19,22.44,22.37,22.12,22.25,22.37,22.44,22.37,22.31,22.44,22.37,22.44,22.44,-127.00,509,517,521,532,526,536,537,536,537,539,529,530,503,470,435,394,23.8199996948,78.82,14850
1593056411.7217402,22.69,22.19,22.25,22.50,22.44,22.19,22.31,22.50,22.50,22.50,22.37,22.50,22.44,22.50,22.56,-127.00,509,517,522,533,527,535,538,536,537,539,529,530,501,468,433,390,23.8599967956,79.72,14850
1593056711.3971653,22.75,22.25,22.25,22.56,22.50,22.19,22.37,22.50,22.56,22.50,22.44,22.56,22.50,22.56,22.62,-127.00,509,517,521,532,527,535,538,536,537,539,529,530,499,468,432,385,23.9399986267,80.37,14850
1593057012.133354,22.81,22.25,22.31,22.56,22.50,22.25,22.44,22.56,22.56,22.56,22.44,22.62,22.50,22.62,22.62,-127.00,509,517,521,533,526,535,538,536,538,539,529,530,501,467,425,379,23.9699974060,80.90,14850
1593057311.9046404,22.87,22.31,22.37,22.62,22.56,22.31,22.44,22.56,22.62,22.56,22.50,22.62,22.56,22.69,22.69,-127.00,510,518,522,532,527,535,538,536,537,539,529,531,498,462,425,380,23.9799995422,81.30,14850
1593057611.5916507,22.87,22.37,22.44,22.69,22.62,22.37,22.50,22.62,22.69,22.62,22.56,22.69,22.62,22.69,22.75,-127.00,509,517,522,533,527,535,538,536,537,539,529,530,498,465,425,374,24.0400009155,81.36,14850
1593057911.318596,22.94,22.44,22.50,22.75,22.69,22.44,22.56,22.69,22.75,22.69,22.62,22.75,22.69,22.75,22.81,-127.00,509,517,522,533,527,535,538,536,537,539,529,530,499,465,423,373,24.0599975585,81.58,14850
1593058212.1609144,22.94,22.44,22.50,22.75,22.69,22.44,22.56,22.69,22.75,22.69,22.62,22.75,22.69,22.75,22.81,-127.00,509,517,521,533,527,535,538,536,537,539,529,531,497,461,419,371,24.0000000000,81.82,14850
1593058511.8827267,23.00,22.44,22.56,22.81,22.75,22.50,22.62,22.75,22.81,22.75,22.69,22.81,22.75,22.81,22.87,-127.00,509,517,522,533,527,535,537,536,538,539,529,530,497,462,419,369,24.0599975585,82.02,14850
1593058811.983958,23.00,22.50,22.56,22.81,22.75,22.50,22.62,22.75,22.87,22.75,22.69,22.81,22.75,22.81,22.87,-127.00,509,517,522,533,527,536,538,536,537,539,529,531,494,458,421,373,24.1100006103,81.88,14850
1593059111.7165446,23.06,22.44,22.62,22.87,22.81,22.56,22.69,22.75,22.87,22.81,22.75,22.87,22.81,22.81,22.87,-127.00,509,517,521,533,527,535,537,536,538,539,531,531,496,458,418,371,24.1500015258,82.09,14850
1593059411.373371,22.62,21.12,22.31,22.50,22.50,22.06,22.19,21.62,22.37,21.87,22.12,22.31,22.44,22.00,22.50,-127.00,509,517,521,533,526,535,537,536,537,539,529,530,507,477,440,395,23.0699996948,75.84,14850
1593059712.1268244,22.62,21.62,22.19,22.50,22.44,22.12,22.19,21.94,22.37,22.06,22.25,22.44,22.37,22.19,22.44,-127.00,509,517,521,533,527,535,537,536,537,539,529,530,507,475,438,396,23.6399993896,77.15,14850
1593060011.8574758,22.75,22.00,22.31,22.56,22.50,22.25,22.31,22.37,22.56,22.37,22.37,22.56,22.50,22.44,22.56,-127.00,509,517,521,533,527,535,537,536,538,539,529,530,503,474,438,392,23.9099998474,78.24,14850
1593060311.7071912,22.87,22.25,22.37,22.62,22.56,22.31,22.44,22.50,22.62,22.56,22.50,22.62,22.56,22.56,22.69,-127.00,509,517,521,533,527,535,537,536,537,539,529,530,500,469,434,386,23.9399986267,79.56,14850
1593060611.3786473,22.87,22.31,22.44,22.69,22.62,22.37,22.50,22.62,22.69,22.62,22.56,22.69,22.62,22.69,22.75,-127.00,509,517,522,533,526,535,538,536,537,539,529,531,501,467,426,380,24.0199966430,79.91,14850
1593060912.1006675,22.94,22.31,22.44,22.69,22.69,22.37,22.50,22.56,22.69,22.62,22.56,22.69,22.62,22.62,22.75,-127.00,509,517,521,533,527,535,537,536,538,539,530,530,499,467,428,377,23.9899978637,80.85,14850
1593061211.754004,22.94,22.37,22.50,22.75,22.69,22.44,22.56,22.69,22.69,22.69,22.62,22.75,22.69,22.69,22.81,-127.00,509,517,521,533,526,535,538,536,539,539,529,530,498,466,427,375,24.0800018310,80.67,14850
1593061511.4574976,23.00,22.44,22.56,22.81,22.75,22.44,22.62,22.69,22.75,22.69,22.62,22.81,22.69,22.75,22.81,-127.00,509,517,521,533,527,535,538,536,537,539,529,530,496,465,426,374,24.1199951171,80.78,14850
1593061812.2115645,23.00,22.50,22.56,22.81,22.75,22.50,22.62,22.75,22.81,22.75,22.69,22.81,22.75,22.81,22.87,-127.00,509,517,522,533,527,535,538,536,538,539,529,530,497,463,421,371,24.1199951171,81.01,14850
1593062111.9148104,23.00,22.50,22.62,22.81,22.75,22.50,22.62,22.75,22.81,22.75,22.69,22.81,22.75,22.75,22.87,-127.00,509,517,522,533,527,535,538,536,537,540,529,530,497,462,420,370,24.0499954223,81.26,14850
1593062411.890458,23.06,22.44,22.56,22.87,22.75,22.50,22.62,22.69,22.81,22.69,22.69,22.81,22.75,22.75,22.87,-127.00,509,517,522,532,526,535,538,536,538,539,529,530,495,459,421,375,24.1100006103,81.40,14850
1593062713.3423135,23.06,22.37,22.62,22.87,22.81,22.56,22.62,22.62,22.81,22.75,22.69,22.81,22.81,22.75,22.87,-127.00,509,517,522,533,527,536,538,536,538,540,530,531,495,458,420,374,24.0800018310,81.51,14850
1593063012.1345618,23.06,22.37,22.62,22.87,22.81,22.50,22.69,22.69,22.87,22.75,22.69,22.87,22.81,22.75,22.87,-127.00,509,517,522,533,527,535,538,536,537,539,529,531,496,462,419,368,24.0499954223,81.74,14850
1593063311.8169916,23.06,22.37,22.62,22.87,22.81,22.56,22.69,22.69,22.87,22.75,22.69,22.87,22.81,22.81,22.87,-127.00,509,517,522,533,526,535,538,537,538,539,529,531,494,457,419,372,24.0599975585,81.74,14850
1593063611.6055913,22.81,21.50,22.44,22.69,22.62,22.25,22.37,22.12,22.62,22.25,22.44,22.56,22.62,22.31,22.69,-127.00,509,517,521,533,527,535,538,536,537,539,529,530,504,474,437,389,23.4899978637,76.98,14850
1593063911.358373,22.62,21.44,22.19,22.44,22.37,22.06,22.12,21.69,22.31,21.87,22.06,22.31,22.37,22.00,22.37,-127.00,509,517,522,533,526,535,537,536,537,539,529,530,507,474,438,396,23.3299980163,76.99,14850
1593064212.0587332,22.75,22.00,22.31,22.56,22.50,22.25,22.31,22.31,22.50,22.31,22.37,22.56,22.50,22.37,22.56,-127.00,509,517,522,532,526,535,538,536,537,539,530,531,506,472,437,397,23.8199996948,77.24,14850
1593064511.7719312,22.87,22.25,22.37,22.69,22.56,22.31,22.44,22.56,22.62,22.56,22.50,22.62,22.56,22.56,22.69,-127.00,509,517,521,533,527,536,538,536,537,539,529,530,504,473,434,387,24.0199966430,78.37,14850
1593064811.521138,22.87,22.31,22.44,22.69,22.62,22.37,22.50,22.62,22.62,22.62,22.56,22.69,22.62,22.62,22.75,-127.00,509,517,522,533,527,535,537,536,538,539,529,530,501,471,432,383,23.9399986267,79.43,14850
1593065112.2618504,22.94,22.37,22.50,22.75,22.69,22.44,22.50,22.62,22.69,22.62,22.56,22.75,22.62,22.69,22.81,-127.00,509,517,522,532,527,535,537,536,537,539,530,530,499,464,427,383,23.9799995422,79.90,14850
1593065411.3002226,22.94,22.44,22.50,22.75,22.69,22.44,22.56,22.69,22.69,22.69,22.62,22.75,22.69,22.75,22.81,-127.00,509,517,522,534,527,535,538,536,538,539,530,530,497,466,428,378,24.0499954223,80.58,14850
1593065712.073981,22.94,22.37,22.50,22.81,22.69,22.44,22.56,22.62,22.75,22.69,22.62,22.75,22.69,22.75,22.81,-127.00,509,517,522,532,526,535,538,536,538,539,530,530,496,465,428,377,24.0499954223,80.77,14850
1593066011.9994628,23.00,22.50,22.56,22.81,22.75,22.50,22.62,22.69,22.75,22.69,22.62,22.81,22.69,22.75,22.81,-127.00,509,517,522,533,527,535,537,536,537,539,529,530,496,465,426,374,24.0599975585,80.90,14850
1593066311.6729145,23.00,22.50,22.56,22.81,22.75,22.50,22.62,22.75,22.81,22.75,22.69,22.81,22.75,22.81,22.87,-127.00,509,518,522,533,527,535,538,536,537,539,530,531,497,462,420,372,24.0999984741,80.95,14850
1593066611.4347625,23.00,22.56,22.62,22.87,22.81,22.56,22.69,22.75,22.81,22.75,22.69,22.87,22.75,22.81,22.87,-127.00,509,517,522,533,527,535,538,536,537,539,529,530,495,459,423,376,24.0999984741,81.09,14850
1593066911.5165203,23.06,22.56,22.62,22.87,22.81,22.56,22.69,22.81,22.87,22.81,22.75,22.87,22.81,22.81,22.94,-127.00,509,517,522,533,526,535,538,536,538,539,529,531,496,463,422,369,24.0599975585,81.35,14850
1593067212.1987941,22.81,21.50,22.44,22.69,22.62,22.25,22.37,22.06,22.56,22.19,22.37,22.50,22.56,22.25,22.62,-127.00,509,517,521,532,526,535,538,535,537,539,529,530,502,473,439,393,23.5000000000,76.56,14850
1593067511.9678,22.50,21.37,22.12,22.37,22.31,22.00,22.06,21.62,22.25,21.75,22.00,22.19,22.25,21.94,22.31,-127.00,509,517,521,532,526,535,537,536,537,539,529,530,505,474,440,400,23.1599998474,76.81,14850
1593067811.821284,22.62,21.75,22.19,22.44,22.37,22.06,22.19,22.06,22.31,22.12,22.19,22.37,22.31,22.19,22.37,-127.00,509,519,522,533,527,535,537,535,537,539,529,532,506,476,437,392,23.5399971008,77.64,14850
1593068111.4860263,22.69,22.00,22.25,22.50,22.37,22.12,22.25,22.31,22.37,22.31,22.31,22.44,22.37,22.37,22.50,-127.00,509,517,521,533,526,535,537,535,537,540,529,530,501,468,434,390,23.6399993896,79.23,14850
