1234544440303030
1234544440303030
1592966412.1291106,23.44,22.19,22.81,23.06,23.00,22.69,22.81,22.50,23.00,22.62,22.87,23.06,23.12,22.87,23.25,-127.00,509,517,522,533,527,535,538,536,538,539,529,531,492,451,410,362,24.6699981689,82.75
1592966711.7536159,23.37,22.25,22.81,23.06,23.00,22.75,22.75,22.50,23.00,22.62,22.81,23.06,23.06,22.81,23.12,-127.00,509,518,522,533,527,535,538,536,538,540,530,531,492,450,410,362,24.5999984741,82.78
1592967011.468074,23.37,22.06,22.69,22.94,22.94,22.56,22.69,22.37,22.94,22.56,22.75,23.00,23.00,22.75,23.12,-127.00,509,517,522,533,527,535,538,536,538,539,530,530,491,455,414,360,24.5100021362,82.94
1592967312.27242,23.31,22.12,22.69,22.94,22.87,22.56,22.69,22.37,22.87,22.50,22.69,22.94,22.94,22.75,23.06,-127.00,509,517,522,533,527,535,538,536,537,539,530,530,491,455,415,360,24.5499954223,82.72
1592967611.8943024,23.31,22.31,22.75,23.00,22.94,22.62,22.75,22.69,22.94,22.75,22.81,23.00,23.00,22.81,23.12,-127.00,509,517,521,533,526,535,538,537,538,539,529,530,490,454,414,360,24.5100021362,82.71
1592967911.532615,23.31,22.44,22.75,23.00,22.94,22.69,22.81,22.75,23.00,22.81,22.81,23.00,23.00,22.87,23.12,-127.00,509,518,522,532,527,535,538,536,538,540,530,531,490,453,415,363,24.5999984741,82.32
1592968211.4168816,23.19,22.00,22.56,22.87,22.81,22.44,22.62,22.31,22.81,22.44,22.62,22.81,22.87,22.62,23.00,-127.00,509,517,522,533,527,535,538,536,537,539,529,531,491,453,410,358,24.2500000000,83.00
1592968512.0965502,23.12,22.12,22.62,22.81,22.75,22.50,22.56,22.37,22.75,22.44,22.62,22.81,22.81,22.62,22.94,-127.00,509,517,522,533,527,535,538,536,538,539,529,531,489,451,414,363,24.2500000000,83.08
1592968812.0477726,23.12,22.00,22.56,22.81,22.81,22.44,22.56,22.31,22.75,22.50,22.56,22.75,22.75,22.56,22.87,-127.00,509,517,521,533,527,535,539,536,538,539,529,530,491,454,413,359,24.3399963378,82.94
1592969111.7355506,23.06,22.00,22.50,22.75,22.69,22.37,22.50,22.31,22.69,22.37,22.56,22.75,22.75,22.50,22.81,-127.00,509,517,521,534,527,535,537,536,538,539,529,530,490,454,415,360,24.3300018310,82.81
1592969411.3943777,23.06,22.00,22.50,22.75,22.69,22.44,22.44,22.25,22.69,22.44,22.50,22.69,22.69,22.50,22.81,-127.00,509,517,521,533,527,535,537,535,537,539,529,530,490,450,411,363,24.2799987792,82.82
1592969712.0201783,23.00,21.94,22.50,22.75,22.69,22.37,22.44,22.25,22.69,22.37,22.50,22.69,22.69,22.44,22.81,-127.00,509,517,521,533,526,535,537,536,537,539,529,530,489,452,415,363,24.2900009155,82.86
1592970011.755851,22.94,21.87,22.44,22.69,22.62,22.31,22.37,22.19,22.62,22.31,22.44,22.62,22.62,22.37,22.75,-127.00,509,517,521,533,526,535,537,535,538,539,529,530,491,449,409,361,24.1800003051,82.96
1592970311.4889047,22.87,21.87,22.44,22.69,22.62,22.31,22.37,22.12,22.56,22.25,22.37,22.56,22.56,22.31,22.69,-127.00,509,518,521,532,527,535,537,535,537,539,529,530,490,453,412,357,24.1899948120,83.07
1592970612.1644354,22.87,21.81,22.37,22.62,22.56,22.25,22.37,22.12,22.56,22.25,22.37,22.56,22.56,22.31,22.62,-127.00,509,517,521,532,526,535,537,536,537,539,530,530,489,448,408,360,24.0999984741,83.20
1592970911.8989232,22.81,21.75,22.31,22.56,22.50,22.25,22.31,22.00,22.50,22.12,22.31,22.50,22.50,22.25,22.62,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,488,451,413,359,24.1399993896,83.00
1592971211.6422985,22.69,21.37,22.12,22.37,22.31,22.00,22.06,21.62,22.31,21.87,22.12,22.37,22.37,22.06,22.50,-127.00,509,517,521,532,526,535,537,535,537,540,529,530,490,452,410,356,23.8299980163,83.65
1592971511.3328786,22.56,21.31,22.00,22.25,22.19,21.94,21.94,21.50,22.19,21.69,22.00,22.19,22.25,21.87,22.31,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,487,447,410,358,23.8599967956,83.81
1592971812.071747,22.62,21.50,22.06,22.31,22.31,22.00,22.06,21.81,22.25,21.94,22.12,22.31,22.25,22.00,22.37,-127.00,509,518,521,532,526,535,537,536,537,539,529,531,487,447,409,358,23.9599990844,83.46
1592972111.8346102,22.62,21.56,22.12,22.37,22.31,22.00,22.06,21.94,22.31,22.00,22.12,22.31,22.31,22.06,22.37,-127.00,509,517,521,532,527,535,537,535,537,539,529,530,487,448,411,359,24.0199966430,83.36
1592972411.7939444,22.62,21.56,22.06,22.31,22.25,21.94,22.06,21.81,22.31,21.94,22.06,22.25,22.25,22.00,22.37,-127.00,509,517,521,532,526,535,537,535,538,539,529,530,489,447,406,357,23.9499969482,83.46
1592972711.4303443,22.62,21.56,22.06,22.31,22.31,21.94,22.06,21.87,22.31,22.00,22.12,22.25,22.25,22.06,22.37,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,489,447,406,357,23.8499984741,83.78
1592973012.1735094,22.56,21.44,22.00,22.25,22.25,21.87,22.00,21.81,22.19,21.94,22.00,22.25,22.19,21.94,22.31,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,487,447,409,358,23.8400001525,83.71
1592973311.835655,22.50,21.56,22.06,22.31,22.25,21.94,22.00,21.81,22.25,21.94,22.00,22.25,22.19,21.94,22.31,-127.00,509,517,521,532,526,535,537,535,537,539,529,531,491,452,408,355,23.9099998474,83.71
1592973611.5497878,22.50,21.56,22.00,22.31,22.25,21.94,22.00,21.87,22.19,21.94,22.00,22.25,22.19,22.00,22.31,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,488,447,408,359,23.8299980163,83.82
1592973911.7276227,22.44,21.44,22.00,22.25,22.19,21.87,21.94,21.75,22.19,21.87,22.00,22.12,22.12,21.94,22.19,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,490,450,408,357,23.7999992370,83.28
1592974211.467426,22.19,20.69,21.75,21.94,21.94,21.50,21.56,21.12,21.87,21.37,21.62,21.81,21.87,21.50,21.94,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,500,467,430,385,22.8999977111,78.57
1592974512.1121364,22.25,21.12,21.75,22.00,21.94,21.62,21.69,21.44,21.94,21.62,21.75,21.94,21.87,21.69,22.00,-127.00,508,517,521,532,526,534,537,535,537,539,529,530,492,456,420,370,23.4300003051,82.85
1592974811.8555057,22.12,20.62,21.44,21.69,21.69,21.25,21.37,20.94,21.69,21.12,21.37,21.62,21.75,21.44,21.81,-127.00,508,517,521,532,526,535,537,535,538,539,529,530,488,449,411,359,23.2999992370,84.60
1592975111.7494235,22.06,20.69,21.37,21.69,21.62,21.31,21.44,21.06,21.69,21.25,21.50,21.69,21.75,21.44,21.87,-127.00,508,516,521,532,526,536,537,535,537,539,529,530,488,446,405,354,23.1899986267,85.02
1592975411.384469,22.00,20.69,21.37,21.62,21.56,21.25,21.37,21.00,21.62,21.19,21.37,21.62,21.69,21.37,21.75,-127.00,508,516,521,532,526,535,537,535,537,538,529,530,488,445,401,349,23.0799980163,85.28
1592975712.2220786,21.94,20.69,21.37,21.56,21.56,21.25,21.31,21.00,21.56,21.19,21.37,21.62,21.62,21.31,21.75,-127.00,509,517,522,532,526,535,538,536,537,539,530,530,486,442,401,350,23.0299987792,85.44
1592976011.428416,21.94,20.87,21.37,21.62,21.56,21.31,21.37,21.19,21.62,21.25,21.44,21.62,21.62,21.37,21.69,-127.00,508,516,521,532,526,534,537,535,537,538,529,530,484,441,401,349,23.1800003051,84.95
1592976313.757256,22.19,21.50,21.62,21.87,21.81,21.56,21.69,21.81,21.87,21.81,21.75,21.94,21.81,21.87,21.94,-127.00,508,516,521,533,526,535,537,535,538,538,529,530,487,444,400,347,23.6699981689,84.02
1592976611.5296047,22.31,21.81,21.81,22.06,22.00,21.75,21.87,22.12,22.00,22.06,21.94,22.12,22.00,22.12,22.12,-127.00,508,517,521,533,526,535,537,535,537,538,529,530,486,448,407,351,23.7899971008,83.52
1592976911.3914802,22.31,21.50,21.81,22.06,22.06,21.75,21.87,22.00,22.06,22.00,21.94,22.06,22.00,22.00,22.12,-127.00,509,517,521,532,526,535,537,535,537,539,529,530,492,459,420,367,23.6099967956,80.24
1592977212.0663545,21.94,20.56,21.44,21.69,21.69,21.25,21.37,20.94,21.62,21.12,21.37,21.56,21.62,21.31,21.75,-127.00,509,517,521,532,526,535,537,535,537,538,529,530,502,469,433,390,22.6399993896,77.29
1592977511.8259096,21.94,21.00,21.44,21.69,21.62,21.37,21.44,21.25,21.62,21.31,21.44,21.62,21.62,21.44,21.69,-127.00,508,517,521,532,526,535,537,535,537,538,529,530,501,471,434,386,23.1099967956,78.82
1592977811.5058749,22.12,21.56,21.62,21.87,21.81,21.56,21.69,21.81,21.81,21.75,21.69,21.87,21.81,21.81,21.87,-127.00,509,517,521,532,526,535,537,535,537,539,530,531,499,469,433,385,23.5299987792,79.05
1592978112.214594,22.25,21.81,21.75,22.00,21.94,21.69,21.87,22.06,21.94,22.00,21.87,22.00,21.87,22.06,22.06,-127.00,508,517,521,532,526,535,537,535,537,538,529,530,500,465,429,385,23.7099990844,79.45
1592978412.062878,22.31,21.94,21.87,22.12,22.06,21.81,21.94,22.19,22.06,22.12,22.00,22.12,22.00,22.19,22.19,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,498,464,429,386,23.7500000000,79.48
1592978711.7721028,22.00,20.75,21.56,21.81,21.75,21.31,21.50,21.19,21.69,21.31,21.50,21.62,21.69,21.50,21.81,-127.00,508,516,521,533,526,534,537,535,537,538,529,530,506,475,439,397,22.6899986267,76.67
1592979011.5488658,21.81,20.87,21.37,21.62,21.56,21.25,21.37,21.00,21.50,21.12,21.31,21.50,21.56,21.31,21.62,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,503,473,441,399,22.8999977111,78.04
1592979312.2489667,22.00,21.50,21.56,21.81,21.75,21.50,21.62,21.69,21.75,21.62,21.62,21.81,21.69,21.75,21.81,-127.00,508,516,521,532,526,534,537,535,537,538,529,530,500,465,430,388,23.3699989318,79.35
1592979612.267669,22.19,21.81,21.69,22.00,21.87,21.62,21.81,22.06,21.94,21.94,21.87,22.00,21.87,22.06,22.06,-127.00,508,517,521,533,526,534,537,535,537,539,529,530,500,466,426,380,23.5599975585,79.97
1592979912.096776,22.37,22.12,21.87,22.12,22.06,21.87,22.00,22.37,22.12,22.25,22.06,22.19,22.06,22.31,22.25,-127.00,508,517,521,533,526,535,537,535,537,539,529,530,498,466,429,378,23.8799972534,80.24
1592980211.7556858,22.06,20.87,21.62,21.81,21.81,21.44,21.56,21.31,21.81,21.50,21.69,21.75,21.81,21.62,21.87,-127.00,509,517,521,533,527,535,538,536,537,539,529,531,506,473,437,395,22.9099998474,77.14
1592980511.6504664,21.94,20.94,21.44,21.69,21.62,21.37,21.44,21.19,21.62,21.25,21.44,21.62,21.62,21.44,21.75,-127.00,509,517,521,533,526,534,537,535,537,539,529,530,505,472,437,397,23.0699996948,78.20
1592980811.3962114,22.19,21.62,21.69,21.94,21.87,21.69,21.81,21.94,21.94,21.87,21.81,21.94,21.87,21.94,22.00,-127.00,508,517,521,532,526,535,537,535,537,539,529,530,500,469,436,392,23.5099983215,79.07
1592981112.200574,22.31,21.94,21.87,22.06,22.00,21.81,21.94,22.19,22.06,22.12,22.00,22.12,22.00,22.19,22.19,-127.00,508,517,521,532,526,536,537,535,537,539,529,530,501,469,430,384,23.6599998474,79.42
1592981411.949627,22.37,21.81,21.94,22.19,22.12,21.87,22.00,22.12,22.12,22.12,22.06,22.19,22.06,22.19,22.19,-127.00,508,517,521,532,526,535,537,535,537,538,529,530,500,465,431,390,23.6199989318,78.39
1592981711.8234062,21.94,20.50,21.56,21.81,21.75,21.37,21.50,21.06,21.69,21.25,21.50,21.62,21.69,21.31,21.75,-127.00,508,516,521,532,526,534,537,535,537,538,529,530,507,478,443,400,22.7599983215,75.74
